SitUp18_frame_0168.jpg,166.55789,510.39832,24.773642,157.8336,503.90048,44.83362,158.50378,503.39398,44.896652,159.19707,503.2287,44.860188,152.3387,509.11212,18.647282,149.02626,512.5348,18.651928,145.34848,516.3449,18.680754,158.73608,515.9237,155.91022,141.17307,534.55164,35.171062,177.50256,518.19714,65.298935,170.66171,524.5028,30.075455,233.88931,535.7976,239.57855,167.05763,597.9636,8.057675,272.00876,447.98337,231.069,125.02811,528.2688,35.65983,193.7009,497.18042,190.81424,123.37367,527.19543,347.11725,178.83243,507.26703,166.74881,123.6446,526.12384,365.83902,174.92668,513.11774,214.73909,125.54077,533.12036,364.4203,176.76761,512.2202,203.0986,128.26883,534.5525,349.4444,392.64746,598.8178,101.37518,366.40143,644.5987,-101.05722,542.22595,516.19403,-22.615173,499.49298,566.3661,-275.5575,623.2256,674.7755,-52.787434,591.89905,726.43005,-325.22147,612.73395,700.22595,-56.381798,579.69495,752.7341,-324.73022,711.6094,693.0738,-128.4871,685.76666,766.97925,-384.35956
SitUp18_frame_0176.jpg,168.55176,511.7896,63.639164,158.43642,506.02417,84.183655,158.73062,505.8513,84.23802,158.73996,505.97202,84.211334,153.89491,510.8702,57.85416,150.72629,514.64014,57.865322,147.12643,518.8441,57.88312,160.10608,519.8569,193.7419,144.07419,539.1201,72.16899,180.32693,519.6112,103.57979,174.37604,525.8295,68.12436,233.56158,535.56647,273.60782,167.30586,597.6066,35.42031,270.09644,448.78696,254.06929,121.15392,523.3393,54.12248,197.71526,498.33615,188.45941,125.73254,525.9272,357.22537,181.96559,508.43634,162.58224,126.7277,528.65936,375.4623,179.00705,514.7474,209.5791,135.00063,545.01666,374.32733,181.37752,514.078,200.33224,131.63155,537.27747,359.58527,391.52402,598.8469,105.46366,364.653,645.09186,-105.208275,542.5623,516.9518,-39.501915,500.231,565.14923,-282.06836,624.6423,682.3613,-89.688805,592.24023,727.2677,-338.79996,621.28296,706.9854,-95.39241,578.98,754.8782,-338.74234,693.5154,724.8612,-167.31004,686.0941,766.10596,-393.4688
SitUp18_frame_0478.jpg,123.796776,525.9392,50.908012,109.71539,518.2998,68.84742,110.25716,518.5393,68.84758,110.74296,518.8555,68.79437,102.77319,522.8759,35.506096,98.00661,526.7513,35.527634,93.12636,530.86316,35.568653,111.06886,533.0626,179.83484,90.82831,546.6608,23.669312,131.86821,538.86145,91.81023,125.3769,543.27686,46.708885,189.91322,560.2282,261.8375,121.63852,618.09436,-3.7264674,236.05194,470.787,249.63469,110.52688,531.9828,11.274379,153.20546,515.5903,150.0064,89.03123,549.58813,321.57156,129.8668,536.1731,120.47169,81.51409,555.5323,340.43005,127.93442,545.45386,167.55017,84.6935,568.7588,335.5785,130.97685,542.54407,160.41713,88.37437,567.6809,322.62177,371.63242,619.91156,114.53722,344.9264,663.863,-114.222786,538.5661,527.9054,-2.3745089,506.47583,560.34076,-241.50136,636.4443,680.3418,-50.10526,611.13556,724.07544,-278.56656,621.71826,700.7202,-54.973892,597.58887,754.5673,-275.30795,698.2591,724.6847,-115.77855,691.65356,756.9597,-318.20438
SitUp18_frame_0479.jpg,119.34665,531.65265,26.78457,106.52563,522.79486,45.43738,107.414406,522.56354,45.46281,108.07886,522.46515,45.427902,97.78656,528.44617,14.869752,92.365105,532.61816,14.879269,87.352936,536.7826,14.924689,107.4761,536.4394,161.53482,85.75278,550.9697,19.09011,127.2676,544.0034,69.19716,118.91649,549.7886,28.010118,186.0408,559.7439,245.3753,121.678154,621.2942,-1.5407435,227.21121,472.3322,231.88902,101.24255,539.9983,13.647268,151.26826,507.17114,139.85037,85.51599,553.1571,324.13046,132.01668,518.82745,111.33544,80.27718,561.47614,342.39908,129.60934,534.07837,154.3745,85.23191,575.14966,339.7251,136.33849,534.7427,148.76492,89.88115,573.24316,325.64783,369.6878,616.1152,103.667564,344.8227,660.10425,-103.40342,534.08685,527.1804,-10.4472885,506.22504,557.73083,-228.49768,633.4031,678.56726,-62.680065,609.9578,718.93494,-268.56848,622.8455,701.8589,-68.05849,600.0766,746.181,-266.21805,722.0969,705.62775,-133.95525,690.1651,753.1442,-309.27695
SitUp19_frame_0143.jpg,132.07324,735.1583,217.86397,121.537094,735.81836,249.41293,121.838295,735.3659,249.41237,122.1999,735.0363,249.36914,118.77691,741.38055,225.81511,116.883415,745.1323,225.81615,114.88998,749.2786,225.79424,124.12409,747.19006,365.6721,112.47951,772.8759,260.35318,144.99419,739.72986,257.87534,142.64372,746.714,226.98793,206.88005,746.5821,410.7782,152.80914,832.41833,186.56464,240.8463,680.065,347.77573,173.09235,816.14233,149.63313,170.30531,718.8357,289.83853,145.49438,795.41254,322.77875,155.85262,730.8618,269.03995,132.80673,784.90656,334.1772,153.67886,736.83136,315.33765,133.0993,787.4793,322.02,159.31984,735.7818,302.65894,139.44855,788.84186,321.36996,340.7278,808.08264,92.582016,312.68436,862.7304,-92.37556,476.49542,748.2959,-62.975445,419.48117,782.7195,-326.7957,581.4502,882.3809,-177.37227,542.22894,931.94336,-467.6793,586.10394,914.6355,-192.83476,550.8236,960.1188,-479.7448,652.68713,891.1559,-283.2886,623.7143,927.39496,-561.889
SitUp19_frame_0151.jpg,156.73624,733.09143,106.28295,145.92084,728.1787,135.43532,146.68733,726.70844,135.39853,147.43663,725.33136,135.29619,141.24194,735.3502,112.802574,138.26541,739.4461,112.85563,135.0289,744.7708,112.87201,148.01964,733.5408,255.62509,129.1202,765.14557,152.52437,169.7588,739.82324,148.04893,165.85706,749.0118,117.92991,218.1141,744.8894,319.41113,163.29723,822.08374,113.20754,263.97974,680.0424,303.4375,183.07474,811.9266,120.97945,181.90128,706.1596,276.53723,129.41861,785.07166,308.61465,167.5321,717.89233,258.9357,116.782394,786.07666,322.69904,167.0162,724.3268,304.38675,120.24027,791.16516,303.85678,171.7774,722.9998,289.72055,127.20962,789.05084,304.11078,353.98553,817.16736,97.59369,324.59558,864.9137,-97.38098,483.67035,735.0082,-33.01466,424.7698,780.868,-324.50235,578.14655,872.05444,-117.39602,543.38196,927.7831,-436.7126,575.03186,908.84595,-128.49701,549.2719,965.8646,-442.91046,655.19244,883.8577,-200.28403,625.6466,942.1769,-509.94098
SitUp19_frame_0253.jpg,124.814705,748.31116,210.56491,115.17644,750.47107,238.42593,115.849846,750.37787,238.43571,116.57878,750.3994,238.38942,112.47032,754.7216,212.95609,111.06279,757.9086,212.95636,109.55423,761.6009,212.94392,121.10412,764.9452,348.6892,111.34247,783.37915,234.11964,138.0651,752.6018,249.70847,134.54819,758.30756,215.83319,211.98184,766.3561,401.1661,149.56444,836.6651,164.30196,252.57556,713.2504,335.03336,149.85077,815.4254,125.55068,177.1151,741.2793,254.67387,118.33239,796.407,296.09985,159.11003,751.3366,237.6452,110.35408,791.64056,310.0538,156.21617,756.69324,281.01788,114.41128,800.6116,304.2915,160.62573,756.2573,267.24057,127.95995,804.07056,298.0815,347.56583,815.88586,95.6667,317.44153,864.78485,-95.526566,483.2272,747.2106,-44.86598,423.6049,787.8211,-330.1912,578.6269,879.2004,-148.53523,540.01074,932.0585,-484.61435,583.0495,909.4226,-162.38503,544.89374,961.1063,-498.13113,653.4962,893.941,-241.68437,625.72437,937.0901,-572.74115
SitUp19_frame_0261.jpg,123.344086,754.82104,167.03398,113.28674,755.9476,196.41374,113.86008,754.95483,196.37178,114.57124,753.9185,196.2634,111.07751,762.13306,169.36024,110.11431,766.1211,169.36572,109.1576,771.0873,169.38586,119.934265,764.8786,317.70648,112.850296,791.1765,197.4252,138.48286,756.2833,211.26213,135.1921,764.6109,175.81006,207.5732,763.32104,384.58298,156.5938,838.02185,108.68806,265.3129,718.88055,294.97473,203.59099,846.2127,-69.84195,181.14429,729.86707,175.95514,133.07059,800.6925,-128.53165,161.03975,738.3701,157.3855,116.46461,793.8565,-145.30057,156.32918,743.27026,194.56633,119.33337,792.73865,-140.04773,161.86644,743.85974,186.504,125.93849,794.37256,-126.27268,351.7735,815.89075,111.7374,322.99985,866.5551,-111.61458,490.06766,743.439,-62.987423,428.41812,786.5044,-329.52426,587.8955,877.77136,-135.77773,542.5666,928.7698,-424.39267,589.96216,906.05585,-145.30936,545.8969,956.47363,-430.3664,654.63324,898.74054,-219.69467,629.18134,944.2752,-493.0172
SitUp19_frame_0382.jpg,146.13246,699.4162,-1.7626017,133.2754,701.3742,13.931261,132.99162,701.97485,13.810689,132.82211,702.64886,13.738314,132.38783,704.1627,-25.974375,131.08206,707.1532,-25.953278,129.45087,710.9229,-25.948769,133.03304,718.9428,108.098076,127.55305,736.3562,-69.32156,158.99582,708.9393,36.739677,158.95738,712.5868,-14.692256,202.51314,728.2553,203.38461,185.68927,787.07404,-131.97002,263.23438,675.605,95.54014,265.37817,715.74146,-167.04204,181.04625,703.35803,-158.2687,176.87871,718.3191,-46.17086,158.75244,712.07935,-201.77676,163.01999,731.8856,-48.219334,156.5729,722.591,-165.29213,151.18945,741.3999,-63.19756,164.73508,721.3733,-153.38402,158.72314,738.7539,-46.494587,396.23077,752.70337,125.36193,392.59653,787.5665,-125.24153,523.1888,675.21674,101.38947,531.0701,680.924,-164.40663,648.7156,751.29486,142.08533,664.2612,769.5487,-116.06709,660.22003,781.2316,142.50072,675.5346,802.34644,-107.81887,701.3123,726.8903,106.10353,741.1667,749.8258,-135.27547
SitUp19_frame_0390.jpg,103.0044,726.821,-22.253826,90.905556,735.07355,-7.3472013,90.6483,735.53503,-7.467232,90.477585,736.0632,-7.5622716,91.07842,739.249,-45.58439,90.71881,743.2256,-45.575623,90.38347,747.84576,-45.56271,97.99704,752.5459,86.45908,98.88399,770.4414,-83.7223,118.47725,729.461,15.956539,119.411964,734.1775,-33.383324,183.71771,740.32214,181.54538,170.69012,801.7691,-136.62927,221.35448,666.6561,105.08235,219.74257,705.86725,-179.56744,139.7453,722.2811,-77.750206,143.68549,740.5445,-55.70356,118.01664,733.588,-111.01519,120.41494,760.59503,-53.68242,119.182304,742.5461,-65.54045,120.26195,767.9365,-76.01904,127.91448,739.715,-67.660385,128.40625,761.9445,-59.461918,391.66705,746.3909,118.00722,388.3798,785.3521,-117.86759,525.9563,675.6012,75.16497,526.5232,690.18854,-143.95998,653.2462,749.5124,103.992256,665.0086,770.0565,-106.39738,662.1787,778.5151,103.80211,678.6363,803.7952,-101.92514,705.0392,730.72205,64.420334,737.53485,739.48145,-149.18245
SitUp19_frame_1593.jpg,77.97147,752.7738,29.635283,65.38977,758.6714,52.97874,65.30977,758.64124,52.896645,65.37367,758.6917,52.788704,65.133865,764.21515,21.202112,64.81361,768.4774,21.17292,64.70602,773.5037,21.210735,70.1196,770.6933,173.69603,70.43844,793.50757,33.44357,92.77716,754.0283,76.066666,92.294685,759.7258,35.23564,154.16638,761.7036,262.60696,129.52808,828.81476,-39.866722,198.34575,701.52905,141.1932,187.1033,784.71533,-215.951,121.863846,736.33167,-38.037056,107.14792,769.1235,-280.29996,99.67273,742.59705,-68.615974,83.82431,778.2773,-303.72485,96.62849,751.01996,-36.289883,82.29884,783.9542,-302.3848,104.494896,751.60266,-31.357965,89.87336,781.4908,-280.16904,332.19955,787.5216,124.45292,318.71832,821.3181,-124.46197,462.51526,712.09607,38.67482,431.97278,712.04926,-221.32237,589.243,826.7406,27.889244,537.5898,820.2937,-206.30617,592.18304,855.0773,23.758821,538.3037,859.9656,-202.03125,655.9031,822.848,-29.200903,606.47314,833.8086,-226.88441
SitUp19_frame_1594.jpg,77.19168,754.70245,25.339169,64.55088,759.7375,48.210358,64.47668,759.77844,48.12993,64.5217,759.917,48.01122,64.130974,765.0039,15.422597,63.618866,769.312,15.402503,63.26818,774.1754,15.452336,68.80594,773.18396,169.61897,68.19158,794.4684,23.99531,91.64872,756.3131,72.01053,90.72175,762.0913,29.672138,155.51402,762.4048,260.20926,128.36842,831.15753,-44.369946,195.00758,698.01807,134.77223,184.99667,782.2748,-213.90826,117.49689,736.3314,-56.65429,104.8951,770.4979,-270.7051,96.28806,744.13727,-89.31293,79.813354,783.19586,-291.65457,93.611305,751.3757,-54.062653,80.749466,785.79736,-290.63605,101.3892,751.79785,-49.017704,88.79301,783.15796,-270.1731,331.83218,786.2479,126.44678,318.11066,819.498,-126.48789,460.39923,711.5283,46.074387,434.3637,711.84937,-205.86627,577.59503,826.07306,41.647785,542.9798,826.398,-190.96056,587.3181,852.39435,38.960705,544.1137,864.23267,-186.4504,650.8641,817.84906,-6.551938,615.89044,832.2798,-206.73344
SitUp19_frame_1758.jpg,506.60513,816.53986,-20.452156,514.3512,810.39136,-8.15113,514.4446,809.9984,-8.203175,514.5967,809.733,-8.216661,514.975,807.71924,-42.648945,515.4219,805.4558,-42.74087,515.9134,803.1006,-42.839348,514.2235,803.6714,52.847214,514.9692,796.0032,-104.80597,500.14273,812.3035,6.562114,499.9623,809.442,-38.820976,481.56143,782.7179,113.28053,484.5896,791.92474,-146.47961,427.752,756.86334,141.60684,455.7657,734.57513,-238.63893,396.10358,774.38696,71.674416,459.70462,752.2976,-236.10452,389.14764,779.29803,63.395126,459.68484,756.76483,-246.56627,391.02002,781.501,50.20422,464.50583,758.6848,-235.18443,392.896,779.61414,62.23211,463.9162,755.3348,-229.65773,344.85815,755.125,54.823578,345.28857,769.7455,-55.047104,301.19962,745.1929,199.47481,330.63785,755.3193,41.796925,269.35544,730.4669,175.0144,284.4469,758.0084,67.524345,267.13733,728.0038,171.58449,281.13214,756.8823,71.921684,254.68103,730.83984,136.63321,263.03763,760.6504,45.50557
SitUp19_frame_1759.jpg,505.93878,815.24414,0.0375076,513.405,810.3765,13.868572,513.4923,810.13477,13.8133135,513.6582,810.00696,13.79348,514.2183,807.39014,-18.819212,514.782,804.94934,-18.901995,515.3606,802.6937,-18.981098,513.5607,804.194,73.12629,514.529,795.8621,-75.59046,499.51984,811.80774,25.79673,500.0218,808.42865,-17.101904,482.72922,783.6527,121.16982,486.04034,792.76,-120.601364,423.5747,756.16956,132.87086,452.65372,736.1984,-213.24596,386.89203,767.9801,63.351234,451.8512,754.81714,-215.81596,378.20844,771.2479,55.639374,450.3779,759.06793,-224.39365,379.47098,773.6212,44.54981,455.1117,761.4497,-210.70001,382.14432,772.12634,54.985676,455.09192,757.7661,-208.59413,347.30203,754.495,42.159187,351.2985,772.13135,-42.5006,303.4203,748.72565,138.8339,344.33575,762.7892,101.360306,270.70056,730.14856,71.93854,295.5465,767.50433,120.543106,269.2035,728.9454,65.456825,291.56174,766.9092,125.01435,254.12471,727.23114,32.97534,272.16525,768.588,115.09684
SitUp19_frame_2259.jpg,138.80115,671.6582,177.47461,129.47446,671.44135,205.9563,130.1077,670.5767,205.94975,130.89673,669.6929,205.85193,126.211815,677.20245,179.86353,124.437416,680.70795,179.84605,122.14409,685.17694,179.82356,133.06038,680.1655,315.92053,119.42677,707.43494,197.70802,150.42749,675.3503,216.94939,147.56483,683.27075,182.24101,207.38713,685.20984,384.348,162.93352,760.3701,138.99837,227.68195,619.0499,475.49387,187.48181,750.2035,137.16298,164.44482,644.99365,596.6087,125.332634,716.37585,328.36887,150.64354,654.8663,606.8396,116.36631,714.37366,343.311,149.91104,661.4984,642.6381,119.16887,713.5376,328.3976,154.56865,660.58264,609.65216,123.07194,713.5589,326.0921,346.80264,741.03876,92.298676,323.45395,777.81055,-91.96582,481.57217,705.1785,-58.899517,434.78995,726.1571,-322.00134,601.38556,805.92053,-160.499,558.98065,851.37115,-434.78796,609.4102,834.33496,-174.87244,568.7439,875.18365,-442.54028,667.0922,811.85547,-254.24435,648.636,840.4061,-512.86194
SitUp19_frame_2267.jpg,171.79369,654.67944,118.33443,162.11632,649.9543,144.17801,162.7343,648.8776,144.12764,163.40607,647.6611,144.02406,157.79193,655.35693,115.81124,154.43985,659.35583,115.81188,150.7182,663.9895,115.8297,160.81355,655.7431,258.33194,142.32938,683.2881,128.98505,182.30434,661.41144,161.139,177.37881,670.0294,123.04249,224.00677,678.7062,316.79517,162.9458,745.1472,76.056175,277.73044,644.29694,267.03342,223.26173,755.04425,-27.877523,207.64626,634.45435,187.5082,155.0688,703.2484,-22.650606,190.5362,636.03455,170.78036,136.89165,697.73535,-21.724352,186.77608,641.7215,210.3165,135.70087,698.34753,-34.511917,190.62029,644.3485,198.71632,141.48874,698.9104,-25.016266,359.6936,754.8902,89.662285,328.555,796.8762,-89.42214,482.49094,707.63617,-87.22976,434.5509,732.14014,-351.0349,604.9123,813.21967,-176.08914,552.7329,858.1477,-430.80328,608.35864,839.0079,-187.98784,561.6709,886.08246,-434.27072,667.7365,814.4442,-269.7863,631.0536,875.326,-509.90546
